ID,VendorID,CartrigeTypeID,Name,NameLocal,PartNumber,Resourse,ItemsInPack,CartrigeColorID,Added,Updated,Description,MaxWriteOffSpeed,AvgWriteOffSpeed,UserUpdated,LastWriteOffDate,LastWriteOffQuantity,SumQuantity,GoodsNumber,LocalName,ReportName,ShowInNeedToBuy,Barcode,Hidden
102,1,7,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9423A,0,1,8,18-ноя-05,01-июл-11,,0,0,,30-дек-99,0,0,,Печ. головка светло-голубой HP: C9423A,Печ. головка светло-голубой HP: C9423A,ЛОЖЬ,,ЛОЖЬ
103,1,7,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9422A,0,1,5,18-ноя-05,01-июл-11,,0,0,,30-дек-99,0,0,,Печ. головка желтый HP: C9422A,Печ. головка желтый HP: C9422A,ЛОЖЬ,,ЛОЖЬ
104,1,7,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9421A,0,1,4,18-ноя-05,01-июл-11,,0,0,,30-дек-99,0,0,,Печ. головка пурпурный HP: C9421A,Печ. головка пурпурный HP: C9421A,ЛОЖЬ,,ЛОЖЬ
105,1,7,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9420A,0,1,3,18-ноя-05,01-июл-11,,0,0,,30-дек-99,0,0,,Печ. головка голубой HP: C9420A,Печ. головка голубой HP: C9420A,ЛОЖЬ,,ЛОЖЬ
106,1,7,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C5019A,0,1,2,18-ноя-05,01-июл-11,,0,0,,30-дек-99,0,0,,Печ. головка черный HP: C5019A,Печ. головка черный HP: C5019A,ЛОЖЬ,,ЛОЖЬ
107,1,1,"DesignJet 450C 24"", 42""",,51644Y,1100,1,5,22-дек-05,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж желтый HP: 51644Y,Картридж желтый HP: 51644Y,ЛОЖЬ,,ЛОЖЬ
108,1,1,"DesignJet 450C 24"", 42""",,51644M,1100,1,4,22-дек-05,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж пурпурный HP: 51644M,Картридж пурпурный HP: 51644M,ЛОЖЬ,,ЛОЖЬ
109,1,1,"DesignJet 450C 24"", 42""",,51644C,1100,1,3,22-дек-05,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж голубой HP: 51644C,Картридж голубой HP: 51644C,ЛОЖЬ,,ЛОЖЬ
110,1,1,"DesignJet 450C 24"", 42""",,51640A,1100,1,2,22-дек-05,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: 51640A,Картридж черный HP: 51640A,ЛОЖЬ,,ЛОЖЬ
111,1,1,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9429A,0,1,9,06-янв-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж светло-пурпурный HP: C9429A,Картридж светло-пурпурный HP: C9429A,ЛОЖЬ,,ЛОЖЬ
112,1,1,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9427A,0,1,5,06-янв-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж желтый HP: C9427A,Картридж желтый HP: C9427A,ЛОЖЬ,,ЛОЖЬ
113,1,1,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9425A,0,1,3,06-янв-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж голубой HP: C9425A,Картридж голубой HP: C9425A,ЛОЖЬ,,ЛОЖЬ
114,1,1,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9426A,0,1,4,06-янв-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж пурпурный HP: C9426A,Картридж пурпурный HP: C9426A,ЛОЖЬ,,ЛОЖЬ
115,1,1,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C5016A,0,1,2,06-янв-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: C5016A,Картридж черный HP: C5016A,ЛОЖЬ,,ЛОЖЬ
116,1,1,"DesignJet 130, 130gp, 130nr, 30, 30gp, 30n, 90, 90gp, 90r",,C9428A,0,1,8,06-янв-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж светло-голубой HP: C9428A,Картридж светло-голубой HP: C9428A,ЛОЖЬ,,ЛОЖЬ
119,1,5,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3964A,20000,1,1,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Фотобарабан цветной HP: Q3964A,Фотобарабан цветной HP: Q3964A,ЛОЖЬ,,ЛОЖЬ
120,1,1,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3960A,5000,1,2,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: Q3960A,Картридж черный HP: Q3960A,ЛОЖЬ,,ЛОЖЬ
121,1,1,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3961A,4000,1,3,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж голубой HP: Q3961A,Картридж голубой HP: Q3961A,ЛОЖЬ,,ЛОЖЬ
122,1,1,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3962A,4000,1,5,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж желтый HP: Q3962A,Картридж желтый HP: Q3962A,ЛОЖЬ,,ЛОЖЬ
123,1,1,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3963A,4000,1,4,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж пурпурный HP: Q3963A,Картридж пурпурный HP: Q3963A,ЛОЖЬ,,ЛОЖЬ
124,1,1,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3971A,2000,1,3,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж голубой HP: Q3971A,Картридж голубой HP: Q3971A,ЛОЖЬ,,ЛОЖЬ
125,1,1,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3972A,2000,1,5,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж желтый HP: Q3972A,Картридж желтый HP: Q3972A,ЛОЖЬ,,ЛОЖЬ
126,1,1,"Color LaserJet 2550L, 2550Ln, 2550n, 2820, 2840",,Q3973A,2000,1,4,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж пурпурный HP: Q3973A,Картридж пурпурный HP: Q3973A,ЛОЖЬ,,ЛОЖЬ
127,1,1,"Color LaserJet 2700, 2700n, 3000, 3000dn, 3000dtn, 3000n",,Q7560A,6500,1,2,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: Q7560A,Картридж черный HP: Q7560A,ЛОЖЬ,,ЛОЖЬ
128,1,1,"Color LaserJet 2700, 2700n, 3000, 3000dn, 3000dtn, 3000n",,Q7561A,3500,1,3,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж голубой HP: Q7561A,Картридж голубой HP: Q7561A,ЛОЖЬ,,ЛОЖЬ
129,1,1,"Color LaserJet 2700, 2700n, 3000, 3000dn, 3000dtn, 3000n",,Q7562A,3500,1,5,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж желтый HP: Q7562A,Картридж желтый HP: Q7562A,ЛОЖЬ,,ЛОЖЬ
130,1,1,"Color LaserJet 2700, 2700n, 3000, 3000dn, 3000dtn, 3000n",,Q7563A,3500,1,4,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж пурпурный HP: Q7563A,Картридж пурпурный HP: Q7563A,ЛОЖЬ,,ЛОЖЬ
131,1,1,"Color LaserJet 3505, 3505DN, 3505N, 3505X, 3600, 3600dn, 3600n, 3800, 3800dn, 3800dtn, 3800n",,Q6470A,6000,1,2,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: Q6470A,Картридж черный HP: Q6470A,ЛОЖЬ,,ЛОЖЬ
132,1,1,"Color LaserJet 3600, 3600dn, 3600n",,Q6471A,4000,1,3,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж голубой HP: Q6471A,Картридж голубой HP: Q6471A,ЛОЖЬ,,ЛОЖЬ
133,1,1,"Color LaserJet 3600, 3600dn, 3600n",,Q6472A,4000,1,5,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж желтый HP: Q6472A,Картридж желтый HP: Q6472A,ЛОЖЬ,,ЛОЖЬ
134,1,1,"Color LaserJet 3600, 3600dn, 3600n",,Q6473A,4000,1,4,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж пурпурный HP: Q6473A,Картридж пурпурный HP: Q6473A,ЛОЖЬ,,ЛОЖЬ
135,1,1,"Color LaserJet 3505, 3505DN, 3505N, 3505X, 3800, 3800dn, 3800dtn, 3800n",,Q7581A,6000,1,3,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж голубой HP: Q7581A,Картридж голубой HP: Q7581A,ЛОЖЬ,,ЛОЖЬ
136,1,1,"Color LaserJet 3505, 3505DN, 3505N, 3505X, 3800, 3800dn, 3800dtn, 3800n",,Q7582A,6000,1,5,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж желтый HP: Q7582A,Картридж желтый HP: Q7582A,ЛОЖЬ,,ЛОЖЬ
137,1,1,"Color LaserJet 3505, 3505DN, 3505N, 3505X, 3800, 3800dn, 3800dtn, 3800n",,Q7583A,6000,1,4,22-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж пурпурный HP: Q7583A,Картридж пурпурный HP: Q7583A,ЛОЖЬ,,ЛОЖЬ
138,5,4,Stylus Pro 4800,,C13T564200,0,1,3,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила голубой Epson: C13T564200,Чернила голубой Epson: C13T564200,ЛОЖЬ,,ЛОЖЬ
139,5,4,Stylus Pro 4800,,C13T564300,0,1,4,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила пурпурный Epson: C13T564300,Чернила пурпурный Epson: C13T564300,ЛОЖЬ,,ЛОЖЬ
140,5,4,Stylus Pro 4800,,C13T564400,0,1,5,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила желтый Epson: C13T564400,Чернила желтый Epson: C13T564400,ЛОЖЬ,,ЛОЖЬ
141,5,4,Stylus Pro 4800,,C13T564500,0,1,8,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила светло-голубой Epson: C13T564500,Чернила светло-голубой Epson: C13T564500,ЛОЖЬ,,ЛОЖЬ
142,5,4,Stylus Pro 4800,,C13T564600,0,1,9,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила светло-пурпурный Epson: C13T564600,Чернила светло-пурпурный Epson: C13T564600,ЛОЖЬ,,ЛОЖЬ
143,5,4,Stylus Pro 4800,,C13T564700,0,1,7,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила серый Epson: C13T564700,Чернила серый Epson: C13T564700,ЛОЖЬ,,ЛОЖЬ
144,5,4,Stylus Pro 4800,,C13T564100,0,1,2,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила черный Epson: C13T564100,Чернила черный Epson: C13T564100,ЛОЖЬ,,ЛОЖЬ
145,5,4,Stylus Pro 4800,,C13T564900,0,1,13,24-апр-06,06-июл-11,110 ml,0,0,,30-дек-99,0,0,,Чернила светло-серый Epson: C13T564900,Чернила светло-серый Epson: C13T564900,ЛОЖЬ,,ЛОЖЬ
146,6,1,"CopyCentre C118, WorkCentre M118, M118i",,006R01179,11000,1,2,27-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Xerox: 006R01179,Картридж черный Xerox: 006R01179,ЛОЖЬ,,ЛОЖЬ
147,6,5,"CopyCentre 133, C118, C123, C128, WorkCentre 133, M118, M118i, M123, M128, M133, Pro 123, Pro 128, Pro 133",,013R00589,60000,1,2,27-апр-06,01-июл-11,,0,0,,30-дек-99,0,0,,Фотобарабан черный Xerox: 013R00589,Фотобарабан черный Xerox: 013R00589,ЛОЖЬ,,ЛОЖЬ
148,1,1,"LaserJet 5MP, 5P, 6MP, 6P",,C3903A,4000,1,2,29-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: C3903A,Картридж черный HP: C3903A,ЛОЖЬ,,ЛОЖЬ
149,3,1,"BJC-2000, 2100, 4000, 4100, 4200, 4300, 4400, 4550, 4650, 5500, S100",,BC-20,900,1,2,29-май-06,03-сен-06,,0,0,,30-дек-99,0,0,,Картридж черный Canon: BC-20,Картридж черный Canon: BC-20,ЛОЖЬ,,ЛОЖЬ
150,5,1,"Stylus Color 1500, 820",,S020049,320,1,1,29-май-06,02-июл-11,,0,0,,30-дек-99,0,0,,Картридж цветной Epson: S020049,Картридж цветной Epson: S020049,ЛОЖЬ,,ЛОЖЬ
151,5,1,Stylus Color 1500,,S020062,1900,1,2,29-май-06,07-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Epson: S020062,Картридж черный Epson: S020062,ЛОЖЬ,,ЛОЖЬ
152,1,1,"DeskJet 350C, 350CBi, 610c, 615c, 640c, 656c, 670C, 690C, 690c+, 695С, 697c",,51649A,350,1,1,29-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж цветной HP: 51649A,Картридж цветной HP: 51649A,ЛОЖЬ,,ЛОЖЬ
153,1,1,"DeskJet 690C, 690c+, 695С, 697c",,51629A,650,1,2,29-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: 51629A,Картридж черный HP: 51629A,ЛОЖЬ,,ЛОЖЬ
154,3,1,"BJC-1000, 210, 220, 230, 240, 250, Stylus 300",,BC-02,500,1,2,29-май-06,20-июн-11,,0,0,,30-дек-99,0,0,,Картридж черный Canon: BC-02,Картридж черный Canon: BC-02,ЛОЖЬ,,ЛОЖЬ
155,5,1,"Stylus 200, Color 820",,S020047,640,1,2,29-май-06,02-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Epson: S020047,Картридж черный Epson: S020047,ЛОЖЬ,,ЛОЖЬ
156,7,1,ML-6060,,ML-6060D6,6000,1,2,29-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Samsung: ML-6060D6,Картридж черный Samsung: ML-6060D6,ЛОЖЬ,,ЛОЖЬ
157,7,1,"ML-2150, 2151N, 2152W, 2250",,ML-2150D8,8000,1,2,29-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Samsung: ML-2150D8,Картридж черный Samsung: ML-2150D8,ЛОЖЬ,,ЛОЖЬ
158,6,1,"Phaser 3115, 3120, 3121, 3130",,109R00725,3000,1,2,29-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Xerox: 109R00725,Картридж черный Xerox: 109R00725,ЛОЖЬ,,ЛОЖЬ
159,2,2,"DCP-8040, HL-5130, 5140, 5150D, 5170DN, MFC-8440, 8840D, 8840DN",,TN-3060,6700,1,2,29-май-06,02-июл-11,,0,0,,30-дек-99,0,0,,Тонер черный Brother: TN-3060,Тонер черный Brother: TN-3060,ЛОЖЬ,,ЛОЖЬ
160,2,2,"DCP-8040, HL-5130, 5140, 5150D, 5170DN, MFC-8440, 8840D, 8840DN",,TN-3030,3500,1,2,29-май-06,02-июл-11,,0,0,,30-дек-99,0,0,,Тонер черный Brother: TN-3030,Тонер черный Brother: TN-3030,ЛОЖЬ,,ЛОЖЬ
161,10,1,"X1110, X1150, X1170, X1180, X1190, X1250, X1270, X2250, X75, Z13, Z23, Z25, Z33, Z35, Z515, Z517, Z601, Z602, Z603, Z605, Z612, Z615, Z617, Z645",,10N0217E,205,1,2,29-май-06,09-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Lexmark: 10N0217E,Картридж черный Lexmark: 10N0217E,ЛОЖЬ,,ЛОЖЬ
162,10,1,"X1110, X1150, X1170, X1180, X1190, X1250, X1270, X2250, X75, Z13, Z23, Z25, Z33, Z35, Z515, Z517, Z601, Z602, Z603, Z605, Z612, Z615, Z617, Z645",,10N0227E,140,1,1,29-май-06,09-июл-11,,0,0,,30-дек-99,0,0,,Картридж цветной Lexmark: 10N0227E,Картридж цветной Lexmark: 10N0227E,ЛОЖЬ,,ЛОЖЬ
163,11,2,EP 1030,,8935804,1500,1,2,29-май-06,06-июл-11,,0,0,,30-дек-99,0,0,,Тонер черный Konica Minolta: 8935804,Тонер черный Konica Minolta: 8935804,ЛОЖЬ,,ЛОЖЬ
164,11,5,EP 1030,,4601300,0,1,2,29-май-06,06-июл-11,,0,0,,30-дек-99,0,0,,Фотобарабан черный Konica Minolta: 4601300,Фотобарабан черный Konica Minolta: 4601300,ЛОЖЬ,,ЛОЖЬ
165,11,3,EP 1030,,8935814,30000,1,2,29-май-06,06-июл-11,,0,0,,30-дек-99,0,0,,Девелопер черный Konica Minolta: 8935814,Девелопер черный Konica Minolta: 8935814,ЛОЖЬ,,ЛОЖЬ
166,2,5,"DCP-8040, HL-5130, 5140, 5150D, 5170DN, MFC-8440, 8840D, 8840DN",,DR-3000,20000,1,2,29-май-06,02-июл-11,,0,0,,30-дек-99,0,0,,Фотобарабан черный Brother: DR-3000,Фотобарабан черный Brother: DR-3000,ЛОЖЬ,,ЛОЖЬ
167,7,1,ML 1615,,ML-1610D2,2000,1,2,30-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Samsung: ML-1610D2,Картридж черный Samsung: ML-1610D2,ЛОЖЬ,,ЛОЖЬ
168,7,1,ML-1520P,,ML-1520D3,3000,1,2,30-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный Samsung: ML-1520D3,Картридж черный Samsung: ML-1520D3,ЛОЖЬ,,ЛОЖЬ
169,3,1,"Pixma iP1200, iP1600, iP2200, iP6210D, iP6220D, MP150, MP170, MP190, MP450, MX300, MX310",,CL-41,150,1,1,30-май-06,20-авг-09,,0,0,,30-дек-99,0,0,,Картридж цветной Canon: CL-41,Картридж цветной Canon: CL-41,ЛОЖЬ,,ЛОЖЬ
170,3,1,"Pixma iP2200, iP6210D, iP6220D, MP150, MP170, MP450, MX300, MX310",,CL-51 High Yield,0,1,1,30-май-06,20-авг-09,,0,0,,30-дек-99,0,0,,Картридж цветной Canon: CL-51 High Yield,Картридж цветной Canon: CL-51 High Yield,ЛОЖЬ,,ЛОЖЬ
171,3,1,"Pixma iP1200, iP1600, iP2200, MP150, MP170, MP190, MP450, MX300, MX310",,PG-40,190,1,2,30-май-06,20-авг-09,,0,0,,30-дек-99,0,0,,Картридж черный Canon: PG-40,Картридж черный Canon: PG-40,ЛОЖЬ,,ЛОЖЬ
172,3,1,"Pixma iP2200, MP150, MP170, MP450, MX300, MX310",,PG-50 High Yield,510,1,2,30-май-06,20-авг-09,,0,0,,30-дек-99,0,0,,Картридж черный Canon: PG-50 High Yield,Картридж черный Canon: PG-50 High Yield,ЛОЖЬ,,ЛОЖЬ
173,3,1,"Pixma iP6210D, iP6220D",,CL-52,0,1,1,30-май-06,30-май-06,,0,0,,30-дек-99,0,0,,Картридж цветной Canon: CL-52,Картридж цветной Canon: CL-52,ЛОЖЬ,,ЛОЖЬ
174,6,1,"LBP 460, 465, 660, LaserJet 3100, 3150, 5L, 6L",,3R97036,2500,1,2,30-май-06,20-июн-11,,0,0,,30-дек-99,0,0,,Картридж черный Xerox: 3R97036,Картридж черный Xerox: 3R97036,ЛОЖЬ,,ЛОЖЬ
175,3,1,"LBP 460, 465, 660, LaserJet 3100, 3150, 5L, 6L",,EP-A,2500,1,2,31-май-06,21-июн-11,1548A003,0,0,,30-дек-99,0,0,,Картридж черный Canon: EP-A,Картридж черный Canon: EP-A,ЛОЖЬ,,ЛОЖЬ
176,1,1,"DeskJet 1100c, 1120c, 1125c, 1180, 1180c, 1220C, 1220C/PS, 1280, 1600C, 1600cm, 1600cn, 6122, 6127, 710c, 720c, 815c, 820Cxi, 880c, 890c, 895cxi, 9300, 930c, 950c, 959c, 960c, 970cxi, 980cxi, 990cxi, OfficeJet G55, PRO 1150C, R45, R65",,51645AE,833,1,2,31-май-06,01-июл-11,"hp 45, емкость 42 мл",0,0,,30-дек-99,0,0,,Картридж черный HP: 51645AE,Картридж черный HP: 51645AE,ЛОЖЬ,,ЛОЖЬ
177,1,1,"DeskJet 1120c, 1125c, 710c, 720c, 815c, 880c, 890c, 895cxi, OfficeJet R45, R65, PSC 500",,C1823A,320,1,1,31-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж цветной HP: C1823A,Картридж цветной HP: C1823A,ЛОЖЬ,,ЛОЖЬ
178,1,1,"LaserJet 2410, 2420, 2420d, 2420dn, 2420n, 2430, 2430dtn, 2430n, 2430t, 2430tn",,Q6511A,6000,1,2,31-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: Q6511A,Картридж черный HP: Q6511A,ЛОЖЬ,,ЛОЖЬ
179,1,1,"LaserJet 2410, 2420, 2420d, 2420dn, 2420n, 2430, 2430dtn, 2430n, 2430t, 2430tn",,Q6511X,12000,1,2,31-май-06,01-июл-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: Q6511X,Картридж черный HP: Q6511X,ЛОЖЬ,,ЛОЖЬ
180,1,1,"LBP 1000, LaserJet 2100, 2100m, 2100tn, 2200, 2200d, 2200dn, 2200dt, 2200dtn",,C4096A,5000,1,2,31-май-06,21-июн-11,,0,0,,30-дек-99,0,0,,Картридж черный HP: C4096A,Картридж черный HP: C4096A,ЛОЖЬ,,ЛОЖЬ
181,11,2,"1015, 1120, 1212, 1216, 2223",,65018893,6000,1,2,31-май-06,06-июл-11,,0,0,,30-дек-99,0,0,,Тонер черный Konica Minolta: 65018893,Тонер черный Konica Minolta: 65018893,ЛОЖЬ,,ЛОЖЬ
182,11,5,"1015, 1120, 1212, 1216, 2223",,65015758,60000,1,2,31-май-06,06-июл-11,,0,0,,30-дек-99,0,0,,Фотобарабан черный Konica Minolta: 65015758,Фотобарабан черный Konica Minolta: 65015758,ЛОЖЬ,,ЛОЖЬ
183,11,3,"1015, 1120, 1212",,947123,30000,1,2,31-май-06,06-июл-11,,0,0,,30-дек-99,0,0,,Девелопер черный Konica Minolta: 947123,Девелопер черный Konica Minolta: 947123,ЛОЖЬ,,ЛОЖЬ
184,3,1,"LBP 3200, MF3110, MF3228, MF3240, MF5630, MF5650, MF5730, MF5750, MF5770",,EP-27,2500,1,2,31-май-06,21-июн-11,8489A002,0,0,,30-дек-99,0,0,,Картридж черный Canon: EP-27,Картридж черный Canon: EP-27,ЛОЖЬ,,ЛОЖЬ
